Zeit	Gesamtenergie	T0_x	T0_y	T0_vx	T0_vy	T1_x	T1_y	T1_vx	T1_vy	T2_x	T2_y	T2_vx	T2_vy	T3_x	T3_y	T3_vx	T3_vy	T4_x	T4_y	T4_vx	T4_vy	T5_x	T5_y	T5_vx	T5_vy	T6_x	T6_y	T6_vx	T6_vy
0.613000	5887.505188
0.614000	5887.988050
0.615000	5888.471247
0.616000	5888.954777
0.617000	5889.438637
0.618000	5889.922827
0.619000	5890.407345
0.620000	5890.892188
0.621000	5891.377356
0.622000	5891.862845
0.623000	5892.348655
0.624000	5892.834783
0.625000	5893.321228
0.626000	5893.807987
0.627000	5894.295059
0.628000	5894.782442
0.629000	5895.270134
0.630000	5895.758133
0.631000	5896.246437
0.632000	5896.735044
0.633000	5897.223952
0.634000	5897.713159
0.635000	5898.202663
0.636000	5898.692463
0.637000	5899.182555
0.638000	5899.672938
0.639000	5900.163609
0.640000	5900.654568
0.641000	5901.145811
0.642000	5901.637336
0.643000	5902.129142
0.644000	5902.621226
0.645000	5903.113585
0.646000	5903.606219
0.647000	5904.099124
0.648000	5904.592299
0.649000	5905.085740
0.650000	5905.579446
0.651000	5906.073415
0.652000	5906.567645
0.653000	5907.062132
0.654000	5907.556875
0.655000	5908.051871
0.656000	5908.547118
0.657000	5909.042614
0.658000	5909.538357
0.659000	5910.034343
0.660000	5910.530570
0.661000	5911.027037
0.662000	5911.523741
0.663000	5912.020678
0.664000	5912.517848
0.665000	5913.015246
0.666000	5913.512872
0.667000	5914.010722
0.668000	5914.508793
0.669000	5915.007084
0.670000	5915.505592
0.671000	5916.004313
0.672000	5916.503247
0.673000	5917.002389
0.674000	5917.501738
0.675000	5918.001291
0.676000	5918.501045
0.677000	5919.000997
0.678000	5919.501145
0.679000	5920.001487
0.680000	5920.502019
0.681000	5921.002739
0.682000	5921.503645
0.683000	5922.004732
0.684000	5922.506000
0.685000	5923.007445
0.686000	5923.509064
0.687000	5924.010854
0.688000	5924.512814
0.689000	5925.014939
0.690000	5925.517228
0.691000	5926.019677
0.692000	5926.522283
0.693000	5927.025045
0.694000	5927.527958
0.695000	5928.031021
0.696000	5928.534230
0.697000	5929.037582
0.698000	5929.541075
0.699000	5930.044706
0.700000	5930.548471
0.701000	5931.052368
0.702000	5931.556394
0.703000	5932.060547
0.704000	5932.564822
0.705000	5933.069218
0.706000	5933.573730
0.707000	5934.078357
0.708000	5934.583096
0.709000	5935.087943
0.710000	5935.592895
0.711000	5936.097949
0.712000	5936.603103
0.713000	5937.108354
0.714000	5937.613697
0.715000	5938.119131
0.716000	5938.624653
0.717000	5939.130259
0.718000	5939.635946
0.719000	5940.141712
0.720000	5940.647552
0.721000	5941.153465
0.722000	5941.659447
0.723000	5942.165495
0.724000	5942.671606
0.725000	5943.177777
0.726000	5943.684005
0.727000	5944.190286
0.728000	5944.696619
0.729000	5945.202999
0.730000	5945.709423
0.731000	5946.215889
0.732000	5946.722393
0.733000	5947.228932
0.734000	5947.735503
0.735000	5948.242103
0.736000	5948.748729
0.737000	5949.255378
0.738000	5949.762046
0.739000	5950.268731
0.740000	5950.775430
0.741000	5951.282138
0.742000	5951.788854
0.743000	5952.295573
0.744000	5952.802294
0.745000	5953.309012
0.746000	5953.815724
0.747000	5954.322429
0.748000	5954.829121
0.749000	5955.335799
0.750000	5955.842458
0.751000	5956.349097
0.752000	5956.855711
0.753000	5957.362298
0.754000	5957.868854
0.755000	5958.375377
0.756000	5958.881863
0.757000	5959.388309
0.758000	5959.894712
0.759000	5960.401069
0.760000	5960.907377
0.761000	5961.413632
0.762000	5961.919832
0.763000	5962.425973
0.764000	5962.932052
0.765000	5963.438066
0.766000	5963.944012
0.767000	5964.449887
0.768000	5964.955688
0.769000	5965.461412
0.770000	5965.967055
0.771000	5966.472614
0.772000	5966.978087
0.773000	5967.483470
0.774000	5967.988761
0.775000	5968.493955
0.776000	5968.999051
0.777000	5969.504044
0.778000	5970.008932
0.779000	5970.513712
0.780000	5971.018381
0.781000	5971.522936
0.782000	5972.027373
0.783000	5972.531690
0.784000	5973.035883
0.785000	5973.539950
0.786000	5974.043888
0.787000	5974.547693
0.788000	5975.051362
0.789000	5975.554893
0.790000	5976.058283
0.791000	5976.561528
0.792000	5977.064625
0.793000	5977.567572
0.794000	5978.070366
0.795000	5978.573003
0.796000	5979.075481
0.797000	5979.577797
0.798000	5980.079948
0.799000	5980.581930
0.800000	5981.083741
0.801000	5981.585378
0.802000	5982.086839
0.803000	5982.588119
0.804000	5983.089217
0.805000	5983.590130
0.806000	5984.090853
0.807000	5984.591386
0.808000	5985.091725
0.809000	5985.591866
0.810000	5986.091808
0.811000	5986.591547
0.812000	5987.091081
0.813000	5987.590406
0.814000	5988.089520
0.815000	5988.588421
0.816000	5989.087105
0.817000	5989.585569
0.818000	5990.083812
0.819000	5990.581829
0.820000	5991.079619
0.821000	5991.577179
0.822000	5992.074505
0.823000	5992.571596
0.824000	5993.068449
0.825000	5993.565060
0.826000	5994.061428
0.827000	5994.557549
0.828000	5995.053421
0.829000	5995.549042
0.830000	5996.044408
0.831000	5996.539517
0.832000	5997.034367
0.833000	5997.528955
0.834000	5998.023278
0.835000	5998.517334
0.836000	5999.011120
0.837000	5999.504633
0.838000	5999.997872
0.839000	6000.490834
0.840000	6000.983516
0.841000	6001.475915
0.842000	6001.968030
0.843000	6002.459857
0.844000	6002.951395
0.845000	6003.442640
0.846000	6003.933591
0.847000	6004.424245
0.848000	6004.914600
0.849000	6005.404653
0.850000	6005.894401
0.851000	6006.383843
0.852000	6006.872977
0.853000	6007.361799
0.854000	6007.850308
0.855000	6008.338501
0.856000	6008.826375
0.857000	6009.313930
0.858000	6009.801162
0.859000	6010.288069
0.860000	6010.774649
0.861000	6011.260899
0.862000	6011.746818
0.863000	6012.232404
0.864000	6012.717653
0.865000	6013.202564
0.866000	6013.687135
0.867000	6014.171364
0.868000	6014.655248
0.869000	6015.138785
0.870000	6015.621974
0.871000	6016.104812
0.872000	6016.587297
0.873000	6017.069427
0.874000	6017.551200
0.875000	6018.032614
0.876000	6018.513667
0.877000	6018.994357
0.878000	6019.474682
0.879000	6019.954640
0.880000	6020.434229
0.881000	6020.913448
0.882000	6021.392293
0.883000	6021.870763
0.884000	6022.348857
0.885000	6022.826573
0.886000	6023.303908
0.887000	6023.780860
0.888000	6024.257429
0.889000	6024.733611
0.890000	6025.209406
0.891000	6025.684812
0.892000	6026.159825
0.893000	6026.634446
0.894000	6027.108672
0.895000	6027.582501
0.896000	6028.055932
0.897000	6028.528963
0.898000	6029.001592
0.899000	6029.473817
0.900000	6029.945638
0.901000	6030.417051
0.902000	6030.888056
0.903000	6031.358651
0.904000	6031.828834
0.905000	6032.298604
0.906000	6032.767959
0.907000	6033.236897
0.908000	6033.705418
0.909000	6034.173518
0.910000	6034.641198
0.911000	6034.851949
0.912000	6035.062419
0.913000	6035.272707
0.914000	6035.482815
0.915000	6035.692744
0.916000	6035.902495
0.917000	6036.112071
0.918000	6036.321473
0.919000	6036.530704
0.920000	6036.739763
0.921000	6036.948655
0.922000	6037.157379
0.923000	6037.365938
0.924000	6037.574334
0.925000	6037.782568
0.926000	6037.990643
0.927000	6038.198559
0.928000	6038.406319
0.929000	6038.613925
0.930000	6038.821378
0.931000	6039.028681
0.932000	6039.235834
0.933000	6039.442840
0.934000	6039.649702
0.935000	6039.856420
0.936000	6040.062996
0.937000	6040.269433
0.938000	6040.475732
0.939000	6040.681895
0.940000	6040.887925
0.941000	6041.093822
0.942000	6041.299590
0.943000	6041.505229
0.944000	6041.710742
0.945000	6041.916132
0.946000	6042.121399
0.947000	6042.326545
0.948000	6042.531574
0.949000	6042.736486
0.950000	6042.941284
0.951000	6043.145970
0.952000	6043.350545
0.953000	6043.555013
0.954000	6043.759374
0.955000	6043.963631
0.956000	6044.167786
0.957000	6044.371841
0.958000	6044.575798
0.959000	6044.779660
0.960000	6044.983427
0.961000	6045.187103
0.962000	6045.390689
0.963000	6045.594188
0.964000	6045.797601
0.965000	6046.000931
0.966000	6046.204180
0.967000	6046.407350
0.968000	6046.610443
0.969000	6046.813461
0.970000	6047.016407
0.971000	6047.219282
0.972000	6047.422089
0.973000	6047.624830
0.974000	6047.827506
0.975000	6048.030122
0.976000	6048.232677
0.977000	6048.435175
0.978000	6048.637618
0.979000	6048.840008
0.980000	6049.042347
0.981000	6049.244638
0.982000	6049.446882
0.983000	6049.649083
0.984000	6049.851241
0.985000	6050.053360
0.986000	6050.255441
0.987000	6050.457487
0.988000	6050.659500
0.989000	6050.861482
0.990000	6051.063436
0.991000	6051.265364
0.992000	6051.467268
0.993000	6051.669150
0.994000	6051.871013
0.995000	6052.072858
0.996000	6052.274689
0.997000	6052.476507
0.998000	6052.678315
0.999000	6052.880115
1.000000	6053.081909
1.001000	6053.283700
1.002000	6053.485490
1.003000	6053.687280
1.004000	6053.889074
1.005000	6054.090874
1.006000	6054.292682
1.007000	6054.494500
1.008000	6054.696331
1.009000	6054.898176
1.010000	6055.100039
1.011000	6055.301921
1.012000	6055.503826
1.013000	6055.705754
1.014000	6055.907708
1.015000	6056.109692
1.016000	6056.311706
1.017000	6056.513754
1.018000	6056.715837
1.019000	6056.917958
1.020000	6057.120120
1.021000	6057.322324
1.022000	6057.524573
1.023000	6057.726869
1.024000	6057.929214
1.025000	6058.131611
1.026000	6058.334062
1.027000	6058.536569
1.028000	6058.739135
1.029000	6058.941762
1.030000	6059.144452
1.031000	6059.347207
1.032000	6059.550030
1.033000	6059.752923
1.034000	6059.955889
1.035000	6060.158928
1.036000	6060.362045
1.037000	6060.565241
1.038000	6060.768518
1.039000	6060.971878
1.040000	6061.175325
1.041000	6061.378859
1.042000	6061.582484
1.043000	6061.786201
1.044000	6061.990013
1.045000	6062.193922
1.046000	6062.397931
1.047000	6062.602040
1.048000	6062.806254
1.049000	6063.010573
1.050000	6063.215000
1.051000	6063.419538
1.052000	6063.624188
1.053000	6063.828952
1.054000	6064.033834
1.055000	6064.238834
1.056000	6064.443955
1.057000	6064.649200
1.058000	6064.854570
1.059000	6065.060068
1.060000	6065.265695
1.061000	6065.471454
1.062000	6065.677347
1.063000	6065.883376
1.064000	6066.089542
1.065000	6066.295850
1.066000	6066.502299
1.067000	6066.708893
1.068000	6066.915633
1.069000	6067.122521
1.070000	6067.329560
1.071000	6067.536751
1.072000	6067.744097
1.073000	6067.951600
1.074000	6068.159260
1.075000	6068.367082
1.076000	6068.575066
1.077000	6068.783214
1.078000	6068.991529
1.079000	6069.200012
1.080000	6069.408665
1.081000	6069.617490
1.082000	6069.826490
1.083000	6070.035665
1.084000	6070.245019
1.085000	6070.454552
1.086000	6070.664267
1.087000	6070.874165
1.088000	6071.084248
1.089000	6071.294519
1.090000	6071.504978
1.091000	6071.715628
1.092000	6071.926471
1.093000	6072.137507
1.094000	6072.348740
1.095000	6072.560171
1.096000	6072.771801
1.097000	6072.983632
1.098000	6073.195666
1.099000	6073.407904
1.100000	6073.620349
1.101000	6073.833001
1.102000	6074.045863
1.103000	6074.258937
1.104000	6074.472222
1.105000	6074.685722
1.106000	6074.899438
1.107000	6075.113372
1.108000	6075.327524
1.109000	6075.541897
1.110000	6075.756491
1.111000	6075.971310
1.112000	6076.186353
1.113000	6076.401622
1.114000	6076.617120
1.115000	6076.832846
1.116000	6077.048803
1.117000	6077.264993
1.118000	6077.481416
1.119000	6077.698073
1.120000	6077.914967
1.121000	6078.132098
1.122000	6078.349468
1.123000	6078.567077
1.124000	6078.784928
1.125000	6079.003022
1.126000	6079.221359
1.127000	6079.439941
1.128000	6079.658770
1.129000	6079.877845
1.130000	6080.097170
1.131000	6080.316743
1.132000	6080.536568
1.133000	6080.756644
1.134000	6080.976973
1.135000	6081.197556
1.136000	6081.418393
1.137000	6081.639487
1.138000	6081.860838
1.139000	6082.082446
1.140000	6082.304314
1.141000	6082.526441
1.142000	6082.748829
1.143000	6082.971479
1.144000	6083.194391
1.145000	6083.417566
1.146000	6083.641006
1.147000	6083.864710
1.148000	6084.088681
1.149000	6084.312918
1.150000	6084.537422
1.151000	6084.762194
1.152000	6084.987235
1.153000	6085.212545
1.154000	6085.438125
1.155000	6085.663976
1.156000	6085.890099
1.157000	6086.116493
1.158000	6086.343160
1.159000	6086.570100
1.160000	6086.797313
1.161000	6087.024801
1.162000	6087.252563
1.163000	6087.480600
1.164000	6087.708913
1.165000	6087.937502
1.166000	6088.166367
1.167000	6088.290865
1.168000	6088.415669
1.169000	6088.540801
1.170000	6088.666259
1.171000	6088.792045
1.172000	6088.918157
1.173000	6089.044597
1.174000	6089.171365
1.175000	6089.298459
1.176000	6089.425881
1.177000	6089.553630
1.178000	6089.681706
1.179000	6089.810110
1.180000	6089.938839
1.181000	6090.067896
1.182000	6090.197279
1.183000	6090.326988
1.184000	6090.457024
1.185000	6090.587385
1.186000	6090.718071
1.187000	6090.849083
1.188000	6090.980420
1.189000	6091.112081
1.190000	6091.244066
1.191000	6091.376375
1.192000	6091.509008
1.193000	6091.641963
1.194000	6091.775240
1.195000	6091.908839
1.196000	6092.042760
1.197000	6092.177001
1.198000	6092.311562
1.199000	6092.446444
1.200000	6092.581643
1.201000	6092.717162
1.202000	6092.852998
1.203000	6092.989151
1.204000	6093.125620
1.205000	6093.262404
1.206000	6093.399503
1.207000	6093.536916
1.208000	6093.674643
1.209000	6093.812681
1.210000	6093.951031
1.211000	6094.089691
1.212000	6094.228661
